,Name,ST
7255,A. Armstrong,67.0
7320,P. Eze,67.0
5893,Rubén Cruz,68.0
5907,L. Boussaha,68.0
5851,T. Barkhuizen,68.0
5931,A. Guié Guié,68.0
5848,R. Ripart,68.0
5878,F. Andrada,68.0
5939,P. Škuletić,68.0
5985,R. Acquafresca,68.0
5946,M. Rasmussen,68.0
5949,E. Berggreen,68.0
6013,A. Cerri,68.0
5952,L. Thy,68.0
5968,S. Abdullahi,68.0
5993,K. Jones,68.0
5983,V. Bojinov,68.0
5938,A. Rooney,68.0
5846,F. Chalov,68.0
3463,T. Lawrence,68.0
5830,S. Koita,68.0
7901,A. Ivan,68.0
5000,F. Muñoz,68.0
1911,G. Shibasaki,68.0
2214,A. Miranchuk,68.0
2530,S. Aluko,68.0
5507,E. Salli,68.0
5582,Y. Croizet,68.0
3183,J. Cabot,68.0
3257,A. Rosina,68.0
4615,Rhayner,68.0
9014,C. Nöthe,68.0
3448,R. Palladino,68.0
3456,Jonathan Cafú,68.0
5757,J. Böðvarsson,68.0
5758,A. Olanare,68.0
5774,Luiz Phellype,68.0
5790,A. Escuderos,68.0
5796,Fran Sol,68.0
5812,D. Stroh-Engel,68.0
5816,P. Hofmann,68.0
5820,C. Martínez Borja,68.0
5822,I. Šaponjić,68.0
5823,C. Evans,68.0
5843,A. Vellios,68.0
6030,D. Frahn,68.0
6083,C. Ibargüen,68.0
6045,C. Arias,68.0
6452,J. Caicedo,68.0
6440,A. Kamara,68.0
6439,M. Kone,68.0
6431,G. Engvall,68.0
6427,G. Plet,68.0
6408,G. Litteri,68.0
6460,N. Nielsen,68.0
6404,A. Kolev,68.0
6381,N. Hazazi,68.0
6606,Alexandre Guedes,68.0
6371,M. Mancosu,68.0
6364,G. Kyei,68.0
6362,Borja Lázaro,68.0
6355,I. Portnyagin,68.0
6383,L. Mousset,68.0
6330,Patric,68.0
6637,R. Jönsson,68.0
6632,N. Dicko,68.0
6615,R. Živković,68.0
6617,E. Lutsenko,68.0
6597,Tomané,68.0
6618,T. van Weert,68.0
6586,F. Espíndola,68.0
6569,M. Cassierra,68.0
6033,W. Grigg,68.0
6563,I. Jebali,68.0
6531,A. Villanava,68.0
6530,M. Trotta,68.0
6517,P. Mlapa,68.0
6502,S. Lammers,68.0
6626,A. Le Fondre,68.0
6467,J. Da Costa,68.0
4206,J. Bamba,68.0
6329,L. Grabban,68.0
6375,D. Oberlin,68.0
998,N. Redmond,68.0
6097,G. Zigoni,68.0
6220,A. Caracciolo,68.0
6216,C. Beck,68.0
4236,K. Manneh,68.0
6195,Lucas João,68.0
6194,C. Monsalvo,68.0
6235,L. Castaldo,68.0
6080,A. Karamanos,68.0
6179,Y. Boli,68.0
7072,E. Manu,68.0
6165,M. Yatabaré,68.0
6159,A. Čolak,68.0
6156,M. Sigales,68.0
6100,W. Bruin,68.0
6188,R. Emond,68.0
6253,J. Wilson,68.0
6224,Gonçalo Paciência,68.0
6268,E. Rescaldani,68.0
4263,J. Kiełb,68.0
6325,M. Olunga,68.0
6321,B. Mokulu,68.0
6319,Roberto Soira,68.0
6316,Emu Teixeira,68.0
6307,William,68.0
6261,F. Mercado,68.0
6306,Alejandro Rodríguez,68.0
6285,Rubén Jurado,68.0
6282,Y. En-Nesyri,68.0
6278,S. Guirassy,68.0
6269,J. Beckford,68.0
6286,A. Donnarumma,68.0
6092,C. Donaldson,68.0
4986,G. Kvilitaia,69.0
4975,M. Batdal,69.0
4951,M. Yattara,69.0
5004,J. Berget,69.0
4960,J. Garner,69.0
4950,S. Dursun,69.0
5066,L. Ruiz,69.0
5015,T. Rantie,69.0
5028,Vinícius Araújo,69.0
5036,Rodrigo Pinho,69.0
5051,C. Dessers,69.0
5056,S. Freis,69.0
5058,S. Kutschke,69.0
5072,Esmael,69.0
5013,J. Tinhan,69.0
4944,R. Maniero,69.0
2972,J. Arango,69.0
4936,L. Páez,69.0
5074,R. Yaremchuk,69.0
4336,Lee Dong Gook,69.0
4194,S. Adegbenro,69.0
4124,Flavio Paixão,69.0
3971,L. Cinterio,69.0
8685,Toquero,69.0
3160,J. Plata,69.0
2858,I. Sarr,69.0
2837,D. Florada,69.0
2726,M. Bolaños,69.0
2718,G. Fernández,69.0
2713,J. Correa,69.0
2680,Pietrson Mendes,69.0
2456,G. Karadeniz,69.0
4207,I. Dia,69.0
2154,I. Maksimov,69.0
1816,S. Marveaux,69.0
1520,Daniel Podence,69.0
4867,D. Solanke,69.0
4870,T. Priskin,69.0
4882,Yang Dong Hyen,69.0
4903,E. Kujović,69.0
4916,Jon Bautista,69.0
4940,F. Platte,69.0
5075,Manucho,69.0
5683,K. Rezaei,69.0
5077,A. Galabinov,69.0
5466,F. Friday,69.0
5472,A. Budimir,69.0
5480,M. Stępiński,69.0
5485,Borja Iglesias,69.0
5529,Wesley,69.0
5531,J. Hugill,69.0
5076,Alex Geijo,69.0
5565,L. Jutkiewicz,69.0
5569,T. De Sutter,69.0
5570,M. Abdellaoue,69.0
5577,Platiny,69.0
5588,M. Ingvartsen,69.0
5594,I. Firer,69.0
5621,A. Saltininio,69.0
5453,P. Budkivskyi,69.0
5628,S. Schipplock,69.0
5647,D. Kumbela,69.0
5648,J. Cristaldo,69.0
5667,A. Sørloth,69.0
5671,Rodri,69.0
5678,F. Arizala,69.0
5688,B. Sharp,69.0
5708,L. Jović,69.0
5713,Kike Sola,69.0
5737,Cristian Herrera,69.0
5740,S. Ganvoula,69.0
5746,O. Oularé,69.0
5756,N. Ibáñez,69.0
6546,K. Watanabe,69.0
7210,G. Charbonnier,69.0
5638,S. Winnall,69.0
5436,Jona,69.0
5546,K. Wilczek,69.0
5185,N. Leguizamón,69.0
5129,M. Djuricin,69.0
5168,Rui Pedro,69.0
5179,B. Holman,69.0
5182,D. Pollet,69.0
5413,C. Strandberg,69.0
5195,D. Depetris,69.0
5215,M. Fallatah,69.0
5228,R. Ramírez,69.0
5236,L. Moult,69.0
5239,Vicemte Tófoli,69.0
5248,Y. Touzghar,69.0
5267,F. Niell,69.0
5163,N. Al Shamrani,69.0
5275,R. Zozulya,69.0
5287,M. Havenaar,69.0
5303,D. Rangelov,69.0
5315,E. Rivière,69.0
5402,Ever Corredeira,69.0
5401,M. Żyro,69.0
5397,P. Caballero,69.0
5396,M. Pušić,69.0
5386,A. Sendillas,69.0
5134,Thiago Galhardo,69.0
5088,Angulo,69.0
5361,Y. Movsisyan,69.0
5350,D. Texeira,69.0
5349,L. Rodríguez,69.0
5347,O. Edouard,69.0
5342,K. Kanatsızkuş,69.0
5369,Y. Hadji,69.0
5157,Nenê,69.0
4165,K. Roofe,70.0
4186,M. Coda,70.0
644,Bojan,70.0
4201,R. Hennings,70.0
4222,Y. Sanogo,70.0
4224,J. Vaughan,70.0
4196,Cyriac,70.0
4122,J. Tavares,70.0
2361,E. Cerutti,70.0
4109,Pedro Júnior,70.0
4094,F. Macheda,70.0
4085,Diego Oliveira,70.0
4083,C. Sheridan,70.0
4074,A. Mendy,70.0
4071,C. Ramirez,70.0
4069,A. Morelos,70.0
4056,S. Ghoddos,70.0
4040,A. Sobiech,70.0
1247,M. Lestienne,70.0
3057,L. Janson,70.0
1308,E. Puch,70.0
2104,D. Machís,70.0
4115,G. Marilungo,70.0
4238,N. Maupay,70.0
4548,D. Bent,70.0
4254,S. Hogan,70.0
4654,G. Bergessio,70.0
6210,R. Mühren,70.0
5626,D. Bakar,70.0
4726,R. Verenas,70.0
5522,S. Rincón,70.0
4651,Z. Sadaev,70.0
4486,F. Klos,70.0
4845,C. Menéndez,70.0
4525,I. Kiese Thelin,70.0
4638,Z. Gano,70.0
4620,J. Guerrón,70.0
4475,S. Polter,70.0
4766,N. Verdier,70.0
4776,K. Sugimoto,70.0
4789,T. Hysén,70.0
4617,L. Ruíz,70.0
4253,M. Rangel,70.0
4791,Lee Jong Ho,70.0
4590,G. Courtet,70.0
4582,A. Akaichi,70.0
4788,G. Blanco Leschuk,70.0
4563,Jung Jo Gook,70.0
4551,A. Keogh,70.0
4504,T. Pukki,70.0
4801,K. Zohore,70.0
4704,F. Bećiraj,70.0
4828,Cristian López,70.0
4699,Paulinho,70.0
4260,B. Diawara,70.0
4261,C. Salom,70.0
4264,D. McGoldrick,70.0
4282,C. Luna,70.0
4287,S. Çikalleshi,70.0
4342,E. Villa,70.0
4361,V. Kjartansson,70.0
4365,F. Campbell,70.0
4377,P. Sané,70.0
4675,P. Iemmello,70.0
4395,A. Bakasetas,70.0
4397,Derley,70.0
4407,H. Goitom,70.0
4409,F. Caputo,70.0
4425,L. Boyce,70.0
4352,S. Ribas,70.0
4514,Túlio Sandoiro,70.0
4431,R. Alioui,70.0
4663,E. Herrera,70.0
4698,P. Velázquez,70.0
4682,V. Prodell,70.0
4448,A. Jahović,70.0
4449,F. Fernández,70.0
4462,R. Quioto,70.0
4461,E. Torres,70.0
4464,P. Hosiner,70.0
3358,T. Matavž,71.0
3360,R. Ghoochannejhad,71.0
3366,L. Veldwijk,71.0
3371,I. Andriatsima,71.0
3375,Borja Mayoral,71.0
3379,E. Boateng,71.0
940,Jesé,71.0
3406,M. Kramer,71.0
3418,E. Ponce,71.0
3421,Rômulo Calsede,71.0
3428,P. Utaka,71.0
3430,J. Rhodes,71.0
2599,Y. Mollo,71.0
3399,Marco Paixão,71.0
3351,A. Jóhannsson,71.0
1839,M. Suárez,71.0
3338,L. Albertengo,71.0
2420,T. Touré,71.0
1973,F. Kamano,71.0
2036,C. Pavón,71.0
902,Rafa,71.0
2505,Fábio Sturgeon,71.0
3233,G. McCleary,71.0
4846,T. Zentena,71.0
2130,Ivan Cavaleiro,71.0
2706,Mateus,71.0
2171,F. Pereyra,71.0
2262,M. Radović,71.0
3298,S. Šćepović,71.0
3301,O. Jonia,71.0
3302,M. Pektemek,71.0
3308,M. Echeberria,71.0
3310,J. Pohjanpalo,71.0
1875,Samu García,71.0
3343,M. Pavone,71.0
3331,L. Parreses,71.0
3468,Pires,71.0
3486,N. Ghilas,71.0
3732,Walter Silvieiro,71.0
3747,Josué da Feira,71.0
3750,B. Petković,71.0
3754,S. Fletcher,71.0
3767,K. Lasagna,71.0
3778,Maurides,71.0
3780,C. Martin,71.0
3800,C. Riaño,71.0
3809,F. Mendy,71.0
3810,M. Le Bihan,71.0
3823,N. Wells,71.0
3827,W. Morelo,71.0
3838,M. Lobaño,71.0
3851,L. Kozák,71.0
3730,J. Darenova,71.0
3864,B. Jeannot,71.0
3885,M. Duhamel,71.0
3891,P. Granoche,71.0
3916,Manu Barreiro,71.0
3923,Ángel,71.0
3944,E. Calaió,71.0
3955,C. Sapong,71.0
3958,A. Søderlund,71.0
3974,T. Hemed,71.0
3980,A. Wooten,71.0
6553,A. Weimann,71.0
4004,Camilo,71.0
4005,W. Bou,71.0
4446,S. Diallo,71.0
4129,C. Auzqui,71.0
719,Rafa,71.0
3724,C. Nyman,71.0
3804,L. Fernández,71.0
3519,Javi Guerra,71.0
3504,J. Rodríguez,71.0
3502,C. Jerome,71.0
3497,C. Gytkjær,71.0
3508,D. Cacia,71.0
3509,R. Žulj,71.0
3518,H. Harbaoui,71.0
3722,M. Ardemagni,71.0
3541,M. Robak,71.0
3555,L. Spalvis,71.0
3493,Ricardo Valente,71.0
3563,G. Denis,71.0
3565,I. Uche,71.0
3566,R. Ovelar,71.0
3617,Y. Kermorgant,71.0
3488,L. Dimata,71.0
3620,C. Wickham,71.0
3629,Paulao Junqueiras,71.0
3721,Cristian Lodeira,71.0
3715,D. Álvarez,71.0
3707,Guedes,71.0
3702,D. Selke,71.0
3687,De Tomás,71.0
3665,Chong Te Se,71.0
3686,B. Balaj,71.0
3659,Crislan,71.0
3650,S. Longo,71.0
3487,D. Murphy,71.0
3639,Xisco,71.0
3506,T. Jurić,71.0
2736,B. Assombalonga,72.0
2739,M. Urruti,72.0
2749,A. Rudņevs,72.0
2689,J. Furch,72.0
2703,L. Castaignos,72.0
2697,N. Bendtner,72.0
2740,D. Ciofani,72.0
2340,Miguel Rosa,72.0
2678,M. Al Sahlawi,72.0
2668,J. Lucero,72.0
2664,K. Ansarifard,72.0
2656,Johnathan,72.0
2642,I. Mboyo,72.0
2636,J. Maclaren,72.0
2525,P. Mpoku,72.0
1712,Ailton Guevara,72.0
1800,J. Landiso,72.0
4738,M. Etame,72.0
1863,Y. Kubo,72.0
2759,F. Diedhiou,72.0
2306,F. Ayité,72.0
2687,Rafael Martins,72.0
2788,K. Coulibaly,72.0
3249,D. Dwyer,72.0
2801,S. Pellissier,72.0
3053,Paulinho,72.0
3072,Bueno,72.0
3088,N. Roux,72.0
3097,J. Mbakogu,72.0
3111,M. Antenucci,72.0
3114,T. Abraham,72.0
3122,Álvaro,72.0
2799,J. Perbet,72.0
3137,A. del Valle,72.0
3158,M. Sylla,72.0
3161,W. Weghorst,72.0
3172,N. Stojiljković,72.0
3180,M. Samatta,72.0
3192,A. Cornelius,72.0
3201,C. Larin,72.0
3208,F. Zampedri,72.0
3265,U. Đurđević,72.0
3268,D. Ballega,72.0
3271,I. Sylla,72.0
3274,Edinho,72.0
3287,S. Romero,72.0
3288,J. Benítez,72.0
3294,F. Melchiorri,72.0
3047,F. Adi,72.0
3044,B. Peñena,72.0
3134,K. Sigþórsson,72.0
3020,A. Bouhaddouz,72.0
2806,M. Kanazaki,72.0
2816,Orlando Sá,72.0
2828,S. Perica,72.0
2846,Toché,72.0
2852,J. Duque,72.0
2867,Oriol Riera,72.0
2870,A. Bukharov,72.0
2872,M. Rosenberg,72.0
3039,O. Estupiñán,72.0
2899,M. Gómez,72.0
2900,I. Saadi,72.0
2902,O. Kayode,72.0
2207,J. Kembo-Ekoko,72.0
2911,A. Rodríguez,72.0
2994,A. Petagna,72.0
2903,Jorge Molina,72.0
2944,Leandro Vivenço,72.0
2995,G. Murray,72.0
2943,N. Füllkrug,72.0
2941,G. Hooper,72.0
2942,F. Santander,72.0
2923,G. Laborde,72.0
2999,Evandro Rochedo,72.0
2177,S. Gakpé,73.0
2152,M. López,73.0
2160,P. Crouch,73.0
2185,B. Afobe,73.0
1707,H. Villalba,73.0
1189,O. Trejo,73.0
2203,Suk Hyun Jun,73.0
882,Y. Gourcuff,73.0
2151,D. Falcinelli,73.0
930,P. De Blasis,73.0
2147,P. Lasogga,73.0
2121,C. Jean,73.0
2120,R. Gestede,73.0
2117,G. Carrillo,73.0
2082,Y. Seleznyov,73.0
2065,Léo Bonatini,73.0
2062,B. Berisha,73.0
2056,Guerrero,73.0
2050,N. Karelis,73.0
2043,S. Araujo,73.0
2148,I. Scocco,73.0
2092,S. Armenteros,73.0
2132,E. Crivelli,73.0
2223,D. Vera,73.0
2416,L. Traoré,73.0
2426,Kim Shin Wook,73.0
2438,S. Privat,73.0
2450,K. Kamara,73.0
2463,D. Stracqualursi,73.0
2487,D. Lezcano,73.0
2496,L. Depoitre,73.0
2503,J. Schieber,73.0
2412,L. Mchedlidze,73.0
2507,F. Jara,73.0
2533,F. Uribe,73.0
2538,E. Ünal,73.0
3983,S. Allagui,73.0
3877,B. Stancu,73.0
2206,David Rodríguez,73.0
3416,E. Kachunga,73.0
3078,I. Success,73.0
2554,M. Leye,73.0
2511,A. Niane,73.0
2407,R. Mora,73.0
2568,Bobô,73.0
2399,A. Plata,73.0
2368,Kléber,73.0
2345,C. Obasi,73.0
2354,T. Bifouma,73.0
2370,J. Gustaldo,73.0
2349,H. Seferović,73.0
2381,M. Janko,73.0
2332,M. Konaté,73.0
2400,L. Ulloa,73.0
2383,I. Santini,73.0
2324,M. Caraglio,73.0
2330,Nélson Oliveira,73.0
2314,E. Triverio,73.0
2300,A. Erokhin,73.0
2288,Jadson Vidigal,73.0
2277,M. Erdinç,73.0
2273,D. Čop,73.0
2384,C. Sortomayrés,73.0
2268,Hélton Celanova,73.0
2390,M. Larrondo,73.0
2322,H. Rodallega,73.0
1700,D. Damjanović,74.0
1760,G. Sio,74.0
1740,A. Hassan,74.0
1717,Fernandão,74.0
1710,A. Hernández,74.0
1763,O. Kamara,74.0
1698,J. Calleri,74.0
1592,E. Derdiyok,74.0
1650,F. Di Santo,74.0
1636,M. Livaja,74.0
1615,D. Sakho,74.0
1613,M. Maccarone,74.0
1605,Caiuby,74.0
1766,S. García,74.0
1480,Y. Poulsen,74.0
1382,J. Altidore,74.0
2856,A. Esswein,74.0
1654,Joselu,74.0
1770,Luimo Boas Santos,74.0
1659,L. Griffiths,74.0
1786,Nicholas Aldair,74.0
1776,D. Gayle,74.0
1918,K. Iheanacho,74.0
1893,E. Gigliotti,74.0
1921,B. Wood,74.0
1925,D. Ginczek,74.0
1937,Alex Alegría,74.0
1892,S. Floccari,74.0
1959,O. Niasse,74.0
1966,A. Szalai,74.0
1884,Kike García,74.0
1879,A. Mitrović,74.0
2025,O. Kharbin,74.0
1866,F. Đorđević,74.0
1864,O. Toivonen,74.0
1858,I. Ezekiel,74.0
1960,R. Borré,74.0
1844,A. Cambrillo,74.0
1794,Bruno Moreira,74.0
1796,B. Wright-Phillips,74.0
1799,C. Wilson,74.0
1856,L. Lereas,74.0
2488,K. Panchenko,74.0
1804,F. Mora,74.0
1808,R. Babel,74.0
1813,C. Wood,74.0
1895,J. Kodjia,74.0
1824,G. Rivas,74.0
1832,R. Inglese,74.0
2035,Welthon,74.0
1838,R. van Wolfswinkel,74.0
1833,M. Dembélé,74.0
1819,M. Martins,74.0
860,J. Farfán,75.0
1293,R. Berić,75.0
1275,S. Kießling,75.0
1268,B. Fornaroli,75.0
1260,S. Vokes,75.0
1251,N. Petersen,75.0
1002,K. Huntelaar,75.0
1226,J. Vossen,75.0
1222,A. Finnbogason,75.0
1219,Agirretxe,75.0
1218,S. Berahino,75.0
1217,S. Long,75.0
552,B. Traoré,75.0
659,G. dos Santos,75.0
1299,M. Destro,75.0
1242,D. Ings,75.0
378,H. Ben Arfa,75.0
1375,G. Lapadula,75.0
1323,R. Ábila,75.0
1572,R. Ruidíaz,75.0
1549,E. Paredes,75.0
1503,D. Moreno,75.0
1499,A. Delort,75.0
1495,F. Niederlechner,75.0
1491,F. Ferreyra,75.0
1466,D. Cvitanich,75.0
1457,I. Sosa,75.0
1441,M. Boselli,75.0
1439,G. Pazzini,75.0
1435,N. Castillo,75.0
1409,L. Diony,75.0
1507,Mariano,75.0
1396,Dyego Sousa,75.0
1395,Roger,75.0
1393,S. Mounié,75.0
1386,K. Babacar,75.0
1383,L. de Jong,75.0
1381,Y. Mutō,75.0
1331,N. Nikolić,75.0
1370,Éder,75.0
1403,A. Matri,75.0
1341,O. Peralta,75.0
1363,R. Meggiorini,75.0
1356,F. Borini,75.0
1345,A. Paloschi,75.0
168,S. Giovinco,76.0
937,G. Hoarau,76.0
755,M. Sabitzer,76.0
809,M. Sabitzer,76.0
725,A. Ruiz,76.0
125,A. Gómez,76.0
929,N. Blandi,76.0
494,T. Walcott,76.0
1109,F. Caicedo,76.0
1190,V. Janssen,76.0
1081,Sandro,76.0
1125,S. Terodde,76.0
1136,S. Okaka,76.0
1072,S. Haller,76.0
1149,Charles,76.0
1162,Diogo Jota,76.0
1311,J. Rodriguez,76.0
1053,J. Córdoba,76.0
1155,S. Azmoun,76.0
1183,Rui Fonte,76.0
992,Sergio León,76.0
995,S. Okazaki,76.0
1006,L. Rémy,76.0
1208,P. Schick,76.0
947,L. Pavoletti,76.0
1033,A. Gray,76.0
695,André Silva,77.0
704,O. Al Soma,77.0
757,R. Jiménez,77.0
723,D. Zapata,77.0
724,D. Benedetto,77.0
561,A. Milik,77.0
744,J. Martínez,77.0
203,N. Fekir,77.0
679,Negredo,77.0
758,E. Sala,77.0
939,E. Choupo-Moting,77.0
778,L. Teodorczyk,77.0
922,R. Funes Mori,77.0
899,C. Tosun,77.0
891,B. Yılmaz,77.0
890,A. Dzyuba,77.0
867,M. Borriello,77.0
866,M. Ruben,77.0
760,M. Niang,77.0
859,Borja Bastón,77.0
858,J. Guidetti,77.0
714,A. Sanabria,77.0
836,V. Aboubakar,77.0
824,O. Al Soma,77.0
785,J. Guidetti,77.0
787,V. Aboubakar,77.0
792,R. Funes Mori,77.0
798,T. Gutiérrez,77.0
799,C. Austin,77.0
850,R. Palacio,77.0
802,L. López,77.0
671,B. Gomis,78.0
293,Raffael,78.0
280,C. Vela,78.0
458,D. Welbeck,78.0
61,D. Mertens,78.0
521,Soares,78.0
523,F. Andone,78.0
1066,C. Théréau,78.0
568,Zé Luís,78.0
590,N. Jørgensen,78.0
594,M. Gabbiadini,78.0
614,W. Bony,78.0
617,Jonathas,78.0
618,G. Bou,78.0
631,S. Wagner,78.0
663,A. Gyan,78.0
553,L. Vietto,78.0
587,Paco Alcácer,78.0
364,K. Mitroglou,79.0
205,K. Baldé Diao,79.0
255,M. Balotelli,79.0
316,J. Vardy,79.0
361,C. Benteke,79.0
451,S. Rondón,79.0
387,W. Rooney,79.0
516,J. Defoe,79.0
499,S. Kalou,79.0
380,A. Gignac,79.0
457,F. Smolov,79.0
435,Sergi Enrich,79.0
429,L. Muriel,79.0
422,V. Germain,79.0
417,M. Batshuayi,79.0
497,V. Ibišević,79.0
390,Fernando Torres,79.0
391,S. Eto'o,79.0
292,M. Gómez,80.0
296,David Villa,80.0
330,Lucas Pérez,80.0
202,I. Slimani,80.0
329,W. Ben Yedder,80.0
322,S. Zaza,80.0
216,C. Bacca,80.0
359,N. Kalinić,80.0
299,Gabriel Jesus,80.0
235,H. Son,80.0
278,D. Sturridge,80.0
269,O. Giroud,80.0
271,J. Hernández,80.0
160,B. Dost,81.0
210,A. Martial,81.0
246,C. Immobile,81.0
240,Willian José,81.0
208,T. Werner,81.0
178,K. Gameiro,81.0
138,A. Belotti,82.0
121,Falcao,82.0
113,E. Džeko,82.0
101,Morata,82.0
100,M. Icardi,82.0
127,K. Mbappé,82.0
52,T. Müller,83.0
19,P. Dybala,83.0
73,A. Lacazette,83.0
64,K. Benzema,83.0
126,Aduriz,83.0
58,Diego Costa,83.0
50,R. Lukaku,84.0
46,H. Kane,84.0
38,E. Cavani,84.0
31,Z. Ibrahimović,84.0
23,P. Aubameyang,85.0
16,S. Agüero,86.0
9,G. Higuaín,87.0
5,R. Lewandowski,88.0
3,L. Suárez,88.0
0,Cristiano Ronaldo,92.0
